"ID_Zero","Brar","Blvl","Batk","Bdef","Bmag","Bres","Bmnd","Bacc","Beva","Mrar","Mlvl","Matk","Mdef","Mmag","Mres","Mmnd","Macc","Meva","ID","Name","Realm","Rarity","Base Rarity","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","Soul Break","Legend Materia","Synergy","Corrected Type","Corrected Category","Corrected Realm","Base Level","Rarity+","Level+","Atk+","Def+","Mag+","Res+","Mnd+","Acc+","Eva+","Rarity++","Level++","Atk++","Def++","Mag++","Res++","Mnd++","Acc++","Eva++","Rarity+++","Level+++","Atk+++","Def+++","Mag+++","Res+++","Mnd+++","Acc+++","Eva+++"
"22050037","5","20","0","114","10","75","0","0","112","7","30","0","153","20","102","0","0","112","22050037","Golden Shield","XII","5","5","Shield","20","0.0","140.0","17.0","93.0","0.0","0.0","112.0","","Ashe","","Chosen Future","No","2","21","12","20","6","25.0","0.0","147.0","19.0","98.0","0.0","0.0","112.0","7.0","30.0","0.0","153.0","20.0","102.0","0.0","0.0","112.0","8.0","35.0","0.0","160.0","22.0","107.0","0.0","0.0","112.0"
"22050105","5","20","10","114","0","75","0","0","112","7","30","20","153","0","102","0","0","112","22050105","Goddess's Grace","XIII","5","5","Shield","20","17.0","140.0","0.0","93.0","0.0","0.0","112.0","","Lightning","","Heir of the Goddess","No","2","21","13","20","6","25.0","19.0","147.0","0.0","98.0","0.0","0.0","112.0","7.0","30.0","20.0","153.0","0.0","102.0","0.0","0.0","112.0","8.0","35.0","22.0","160.0","0.0","107.0","0.0","0.0","112.0"
"22050047","5","20","10","106","0","70","0","0","112","7","30","20","145","0","97","0","0","112","22050047","Holy Shield","XIV","5","5","Shield","20","17.0","132.0","0.0","88.0","0.0","0.0","112.0","Holy resistance (minor)","Minfilia","Blessing of Light","","No","2","21","14","20","6","25.0","19.0","139.0","0.0","93.0","0.0","0.0","112.0","7.0","30.0","20.0","145.0","0.0","97.0","0.0","0.0","112.0","8.0","35.0","22.0","152.0","0.0","102.0","0.0","0.0","112.0"
"22050060","5","20","10","109","0","72","0","0","112","7","30","20","148","0","99","0","0","112","22050060","Magitek Shield","XIV","5","5","Shield","20","17.0","135.0","0.0","90.0","0.0","0.0","112.0","","Minfilia","","Who Walks Before","No","2","21","14","20","6","25.0","19.0","142.0","0.0","95.0","0.0","0.0","112.0","7.0","30.0","20.0","148.0","0.0","99.0","0.0","0.0","112.0","8.0","35.0","22.0","155.0","0.0","104.0","0.0","0.0","112.0"
"22050066","5","20","10","110","0","72","0","0","112","7","30","20","149","0","99","0","0","112","22050066","Kite Shield","XV","5","5","Shield","20","17.0","136.0","0.0","90.0","0.0","0.0","112.0","","Gladiolus","","Shield of the King","No","2","21","15","20","6","25.0","19.0","143.0","0.0","95.0","0.0","0.0","112.0","7.0","30.0","20.0","149.0","0.0","99.0","0.0","0.0","112.0","8.0","35.0","22.0","156.0","0.0","104.0","0.0","0.0","112.0"
"22050101","5","20","10","114","0","75","0","0","112","7","30","20","153","0","102","0","0","112","22050101","Thunder Shield","XV","5","5","Shield","20","17.0","140.0","0.0","93.0","0.0","0.0","112.0","Lightning resistance (minor)","Gladiolus","Double Charging...","","No","2","21","15","20","6","25.0","19.0","147.0","0.0","98.0","0.0","0.0","112.0","7.0","30.0","20.0","153.0","0.0","102.0","0.0","0.0","112.0","8.0","35.0","22.0","160.0","0.0","107.0","0.0","0.0","112.0"
"22050044","5","20","10","99","0","65","0","0","112","7","30","20","139","0","92","0","0","112","22050044","Kaiser Shield","FFT","5","5","Shield","20","17.0","126.0","0.0","83.0","0.0","0.0","112.0","Lightning damage +20%","Agrias","Cleansing Strike","","No","2","21","50","20","6","25.0","19.0","133.0","0.0","88.0","0.0","0.0","112.0","7.0","30.0","20.0","139.0","0.0","92.0","0.0","0.0","112.0","8.0","35.0","22.0","146.0","0.0","97.0","0.0","0.0","112.0"
"22050045","5","20","10","107","0","70","0","0","112","7","30","20","146","0","97","0","0","112","22050045","Venetian Shield","FFT","5","5","Shield","20","17.0","133.0","0.0","88.0","0.0","0.0","112.0","RS: Fire, Ice and Lightning resistance (minor)","Agrias","Holy Knight Charge","","No","2","21","50","20","6","25.0","19.0","140.0","0.0","93.0","0.0","0.0","112.0","7.0","30.0","20.0","146.0","0.0","97.0","0.0","0.0","112.0","8.0","35.0","22.0","153.0","0.0","102.0","0.0","0.0","112.0"
"22050056","5","20","10","110","0","73","0","0","112","7","30","20","149","0","100","0","0","112","22050056","Aegis Shield","FFT","5","5","Shield","20","17.0","136.0","0.0","91.0","0.0","0.0","112.0","","Delita","","Ark Knight's Finesse","No","2","21","50","20","6","25.0","19.0","143.0","0.0","96.0","0.0","0.0","112.0","7.0","30.0","20.0","149.0","0.0","100.0","0.0","0.0","112.0","8.0","35.0","22.0","156.0","0.0","105.0","0.0","0.0","112.0"
"22050080","5","20","10","113","0","74","0","0","112","7","30","20","152","0","101","0","0","112","22050080","Flame Shield","FFT","5","5","Shield","20","17.0","139.0","0.0","92.0","0.0","0.0","112.0","Fire and Ice resistance (minor)","Orlandeau","","Supreme Swordsman","No","2","21","50","20","6","25.0","19.0","146.0","0.0","97.0","0.0","0.0","112.0","7.0","30.0","20.0","152.0","0.0","101.0","0.0","0.0","112.0","8.0","35.0","22.0","159.0","0.0","106.0","0.0","0.0","112.0"
"22050065","5","20","10","109","0","72","0","0","112","7","30","20","148","0","99","0","0","112","22050065","Ruby Shield","Type-0","5","5","Shield","20","17.0","135.0","0.0","90.0","0.0","0.0","112.0","","Nine","White Knight","","No","2","21","60","20","6","25.0","19.0","142.0","0.0","95.0","0.0","0.0","112.0","7.0","30.0","20.0","148.0","0.0","99.0","0.0","0.0","112.0","8.0","35.0","22.0","155.0","0.0","104.0","0.0","0.0","112.0"
"22050018","4","15","0","34","0","21","0","0","108","6","25","0","64","0","40","0","0","108","22050018","Golden Shield","II","4","4","Shield","15","0.0","52.0","0.0","33.0","0.0","0.0","108.0","","","","","No","2","21","2","15","5","20.0","0.0","58.0","0.0","37.0","0.0","0.0","108.0","6.0","25.0","0.0","64.0","0.0","40.0","0.0","0.0","108.0","7.0","30.0","0.0","71.0","0.0","44.0","0.0","0.0","108.0"
"22050013","4","15","0","34","0","21","0","0","105","6","25","0","64","0","40","0","0","105","22050013","Crystal Shield","VI","4","4","Shield","15","0.0","52.0","0.0","33.0","0.0","0.0","105.0","","","","","No","2","21","6","15","5","20.0","0.0","58.0","0.0","37.0","0.0","0.0","105.0","6.0","25.0","0.0","64.0","0.0","40.0","0.0","0.0","105.0","7.0","30.0","0.0","71.0","0.0","44.0","0.0","0.0","105.0"
"22050010","3","10","0","16","0","10","0","0","102","5","20","0","39","0","24","0","0","102","22050010","Flame Shield","IV","3","3","Shield","10","0.0","27.0","0.0","17.0","0.0","0.0","102.0","Ice resistance (moderate), weakness to Fire","","","","No","2","21","4","10","4","15.0","0.0","33.0","0.0","21.0","0.0","0.0","102.0","5.0","20.0","0.0","39.0","0.0","24.0","0.0","0.0","102.0","6.0","25.0","0.0","46.0","0.0","28.0","0.0","0.0","102.0"
"22050011","3","10","0","16","0","10","0","0","102","5","20","0","39","0","24","0","0","102","22050011","Ice Shield","IV","3","3","Shield","10","0.0","27.0","0.0","17.0","0.0","0.0","102.0","Fire resistance (moderate), weakness to Ice","","","","No","2","21","4","10","4","15.0","0.0","33.0","0.0","21.0","0.0","0.0","102.0","5.0","20.0","0.0","39.0","0.0","24.0","0.0","0.0","102.0","6.0","25.0","0.0","46.0","0.0","28.0","0.0","0.0","102.0"
"22050012","3","10","0","13","0","15","0","0","102","5","20","0","36","0","35","0","0","102","22050012","Aegis Shield","IV","3","3","Shield","10","0.0","24.0","0.0","25.0","0.0","0.0","102.0","Petrify immunity (minor)","","","","No","2","21","4","10","4","15.0","0.0","30.0","0.0","30.0","0.0","0.0","102.0","5.0","20.0","0.0","36.0","0.0","35.0","0.0","0.0","102.0","6.0","25.0","0.0","43.0","0.0","41.0","0.0","0.0","102.0"
"22050007","3","10","0","17","0","11","0","0","102","5","20","0","41","0","26","0","0","102","22050007","Golden Shield","V","3","3","Shield","10","0.0","29.0","0.0","19.0","0.0","0.0","102.0","","","","","No","2","21","5","10","4","15.0","0.0","35.0","0.0","23.0","0.0","0.0","102.0","5.0","20.0","0.0","41.0","0.0","26.0","0.0","0.0","102.0","6.0","25.0","0.0","48.0","0.0","30.0","0.0","0.0","102.0"
"22050008","3","10","0","18","0","12","0","0","102","5","20","0","44","0","27","0","0","102","22050008","Diamond Shield","V","3","3","Shield","10","0.0","31.0","0.0","20.0","0.0","0.0","102.0","Lightning resistance (minor)","","","","No","2","21","5","10","4","15.0","0.0","38.0","0.0","24.0","0.0","0.0","102.0","5.0","20.0","0.0","44.0","0.0","27.0","0.0","0.0","102.0","6.0","25.0","0.0","51.0","0.0","31.0","0.0","0.0","102.0"
"22050009","3","10","0","16","0","13","0","0","102","5","20","0","40","0","29","0","0","102","22050009","Shell Shield","XII","3","3","Shield","10","0.0","28.0","0.0","21.0","0.0","0.0","102.0","","","","","No","2","21","12","10","4","15.0","0.0","34.0","0.0","25.0","0.0","0.0","102.0","5.0","20.0","0.0","40.0","0.0","29.0","0.0","0.0","102.0","6.0","25.0","0.0","47.0","0.0","34.0","0.0","0.0","102.0"
"22050005","2","5","0","10","0","6","0","0","99","4","15","0","28","0","18","0","0","99","22050005","Iron Shield","IV","2","2","Shield","5","0.0","16.0","0.0","10.0","0.0","0.0","99.0","","","","","No","2","21","4","5","3","10.0","0.0","22.0","0.0","14.0","0.0","0.0","99.0","4.0","15.0","0.0","28.0","0.0","18.0","0.0","0.0","99.0","5.0","20.0","0.0","35.0","0.0","23.0","0.0","0.0","99.0"
"22050006","2","5","0","10","0","6","0","0","99","4","15","0","29","0","18","0","0","99","22050006","Mythril Shield","IV","2","2","Shield","5","0.0","16.0","0.0","10.0","0.0","0.0","99.0","","","","","No","2","21","4","5","3","10.0","0.0","23.0","0.0","14.0","0.0","0.0","99.0","4.0","15.0","0.0","29.0","0.0","18.0","0.0","0.0","99.0","5.0","20.0","0.0","36.0","0.0","23.0","0.0","0.0","99.0"
"22050016","2","5","0","10","0","6","0","0","99","4","15","0","29","0","18","0","0","99","22050016","Heavy Shield","VI","2","2","Shield","5","0.0","16.0","0.0","10.0","0.0","0.0","99.0","","","","","No","2","21","6","5","3","10.0","0.0","23.0","0.0","14.0","0.0","0.0","99.0","4.0","15.0","0.0","29.0","0.0","18.0","0.0","0.0","99.0","5.0","20.0","0.0","36.0","0.0","23.0","0.0","0.0","99.0"
"22050001","1","3","0","3","0","2","0","0","96","3","10","0","17","0","11","0","0","96","22050001","Leather Shield","V","1","1","Shield","3","","","","","","","","","","","","No","2","21","5","3","2","5.0","0.0","10.0","0.0","6.0","0.0","0.0","96.0","3.0","10.0","0.0","17.0","0.0","11.0","0.0","0.0","96.0","4.0","15.0","0.0","25.0","0.0","16.0","0.0","0.0","96.0"
"22050002","1","3","0","4","0","2","0","0","96","3","10","0","18","0","12","0","0","96","22050002","Bronze Shield","V","1","1","Shield","3","","","","","","","","","","","","No","2","21","5","3","2","5.0","0.0","11.0","0.0","7.0","0.0","0.0","96.0","3.0","10.0","0.0","18.0","0.0","12.0","0.0","0.0","96.0","4.0","15.0","0.0","26.0","0.0","18.0","0.0","0.0","96.0"
"22050003","1","3","0","4","0","3","0","0","96","3","10","0","20","0","13","0","0","96","22050003","Round Shield","XII","1","1","Shield","3","","","","","","","","","","","","No","2","21","12","3","2","5.0","0.0","12.0","0.0","8.0","0.0","0.0","96.0","3.0","10.0","0.0","20.0","0.0","13.0","0.0","0.0","96.0","4.0","15.0","0.0","29.0","0.0","19.0","0.0","0.0","96.0"
"22050004","1","3","0","4","0","2","0","0","96","3","10","0","18","0","12","0","0","96","22050004","Buckler","XII","1","1","Shield","3","","","","","","","","","","","","No","2","21","12","3","2","5.0","0.0","11.0","0.0","7.0","0.0","0.0","96.0","3.0","10.0","0.0","18.0","0.0","12.0","0.0","0.0","96.0","4.0","15.0","0.0","26.0","0.0","18.0","0.0","0.0","96.0"
"22051176","6","25","0","90","35","126","24","0","105","8","35","0","121","48","181","37","0","105","22051176","Scholar's Cap","Core","6","6","Hat","25","0.0","112.0","45.0","165.0","34.0","0.0","105.0","","Wedge","Great Chain-Cast","","No","2","22","0","25","7","30.0","0.0","117.0","47.0","173.0","36.0","0.0","105.0","8.0","35.0","0.0","121.0","48.0","181.0","37.0","0.0","105.0","","","","","","","","",""
"22051205","6","25","0","90","25","126","34","0","105","8","35","0","121","38","181","47","0","105","22051205","Plumed Hat","Core","6","6","Hat","25","0.0","112.0","35.0","165.0","44.0","0.0","105.0","","Elarra","Magika Amuletum","","No","2","22","0","25","7","30.0","0.0","117.0","37.0","173.0","46.0","0.0","105.0","8.0","35.0","0.0","121.0","38.0","181.0","47.0","0.0","105.0","","","","","","","","",""
"22051158","6","25","10","89","25","125","24","0","105","8","35","22","120","38","180","37","0","105","22051158","Firion's Bandana","II","6","6","Hat","25","19.0","111.0","35.0","164.0","34.0","0.0","105.0","Ice damage +20%","Firion","Fervid Blazer","","No","2","22","2","25","7","30.0","21.0","116.0","37.0","172.0","36.0","0.0","105.0","8.0","35.0","22.0","120.0","38.0","180.0","37.0","0.0","105.0","","","","","","","","",""
"22051162","6","25","0","89","35","125","24","0","105","8","35","0","120","48","180","37","0","105","22051162","Onion Knight Helm","III","6","6","Hat","25","0.0","111.0","45.0","164.0","34.0","0.0","105.0","Water damage +20%","Onion Knight","Mystic Fencer Arts","","No","2","22","3","25","7","30.0","0.0","116.0","47.0","172.0","36.0","0.0","105.0","8.0","35.0","0.0","120.0","48.0","180.0","37.0","0.0","105.0","","","","","","","","",""
"22051187","6","25","0","90","25","126","34","0","105","8","35","0","121","38","181","47","0","105","22051187","Oath Veil","III","6","6","Hat","25","0.0","112.0","35.0","165.0","44.0","0.0","105.0","","Aria","Divine Curtain","","No","2","22","3","25","7","30.0","0.0","117.0","37.0","173.0","46.0","0.0","105.0","8.0","35.0","0.0","121.0","38.0","181.0","47.0","0.0","105.0","","","","","","","","",""
"22051083","6","25","0","90","25","126","34","0","105","8","35","0","121","38","181","47","0","105","22051083","Cat-Ear Hood","IV","6","6","Hat","25","0.0","112.0","35.0","165.0","44.0","0.0","105.0","","Porom","Coordinated Renew","","No","2","22","4","25","7","30.0","0.0","117.0","37.0","173.0","46.0","0.0","105.0","8.0","35.0","0.0","121.0","38.0","181.0","47.0","0.0","105.0","","","","","","","","",""
"22051215","6","25","0","90","25","126","34","0","105","8","35","0","121","38","181","47","0","105","22051215","Astrakhan Hat","IV","6","6","Hat","25","0.0","112.0","35.0","165.0","44.0","0.0","105.0","","Rosa","Divine Coat","","No","2","22","4","25","7","30.0","0.0","117.0","37.0","173.0","46.0","0.0","105.0","8.0","35.0","0.0","121.0","38.0","181.0","47.0","0.0","105.0","","","","","","","","",""
"22051224","6","25","0","90","35","126","24","0","105","8","35","0","121","48","181","37","0","105","22051224","Chaperon","IV","6","6","Hat","25","0.0","112.0","45.0","165.0","34.0","0.0","105.0","","Rydia","Secret Frontier","","No","2","22","4","25","7","30.0","0.0","117.0","47.0","173.0","36.0","0.0","105.0","8.0","35.0","0.0","121.0","48.0","181.0","37.0","0.0","105.0","","","","","","","","",""
"22051182","6","25","0","89","35","125","24","0","105","8","35","0","120","48","180","37","0","105","22051182","Mirage Morion","V","6","6","Hat","25","0.0","111.0","45.0","164.0","34.0","0.0","105.0","Water damage +20%","Gogo (V)","Secret Revelation?","","No","2","22","5","25","7","30.0","0.0","116.0","47.0","172.0","36.0","0.0","105.0","8.0","35.0","0.0","120.0","48.0","180.0","37.0","0.0","105.0","","","","","","","","",""
"22051155","6","25","0","90","35","126","24","0","105","8","35","0","121","48","181","37","0","105","22051155","Astrakhan Hat","VI","6","6","Hat","25","0.0","112.0","45.0","165.0","34.0","0.0","105.0","","Terra","Magitek Inferno","","No","2","22","6","25","7","30.0","0.0","117.0","47.0","173.0","36.0","0.0","105.0","8.0","35.0","0.0","121.0","48.0","181.0","37.0","0.0","105.0","","","","","","","","",""
"22051154","6","25","10","90","25","126","24","0","105","8","35","22","121","38","181","37","0","105","22051154","Pirate Cap","VI","6","6","Hat","25","19.0","112.0","35.0","165.0","34.0","0.0","105.0","","Locke","Returners Unite","","No","2","22","6","25","7","30.0","21.0","117.0","37.0","173.0","36.0","0.0","105.0","8.0","35.0","22.0","121.0","38.0","181.0","37.0","0.0","105.0","","","","","","","","",""
"22051098","6","25","0","90","35","126","24","0","105","8","35","0","121","48","181","37","0","105","22051098","Thornlet","VII","6","6","Hat","25","0.0","112.0","45.0","165.0","34.0","0.0","105.0","","Red XIII","Howling Earth","","No","2","22","7","25","7","30.0","0.0","117.0","47.0","173.0","36.0","0.0","105.0","8.0","35.0","0.0","121.0","48.0","181.0","37.0","0.0","105.0","","","","","","","","",""
"22051210","6","25","10","77","25","107","24","0","105","8","35","22","109","38","163","37","0","105","22051210","Chakra Band","VII","6","6","Hat","25","19.0","100.0","35.0","147.0","34.0","0.0","105.0","","Rude","Chain of Stone","","No","2","22","7","25","7","30.0","21.0","105.0","37.0","155.0","36.0","0.0","105.0","8.0","35.0","22.0","109.0","38.0","163.0","37.0","0.0","105.0","","","","","","","","",""
"22051168","6","25","0","89","35","125","24","0","105","8","35","0","120","48","180","37","0","105","22051168","Witch's Tiara","VIII","6","6","Hat","25","0.0","111.0","45.0","164.0","34.0","0.0","105.0","Ice damage +20%","Rinoa","Angel Wing Ice Dust","","No","2","22","8","25","7","30.0","0.0","116.0","47.0","172.0","36.0","0.0","105.0","8.0","35.0","0.0","120.0","48.0","180.0","37.0","0.0","105.0","","","","","","","","",""
"22051211","6","25","0","90","35","126","24","0","105","8","35","0","121","48","181","37","0","105","22051211","Mystery Veil","VIII","6","6","Hat","25","0.0","112.0","45.0","165.0","34.0","0.0","105.0","","Rinoa","Grand Rondo","","No","2","22","8","25","7","30.0","0.0","117.0","47.0","173.0","36.0","0.0","105.0","8.0","35.0","0.0","121.0","48.0","181.0","37.0","0.0","105.0","","","","","","","","",""
"22051191","6","25","0","90","35","126","24","0","105","8","35","0","121","48","181","37","0","105","22051191","Astrakhan Hat","VIII","6","6","Hat","25","0.0","112.0","45.0","165.0","34.0","0.0","105.0","","Edea","Ice Cloak","","No","2","22","8","25","7","30.0","0.0","117.0","47.0","173.0","36.0","0.0","105.0","8.0","35.0","0.0","121.0","48.0","181.0","37.0","0.0","105.0","","","","","","","","",""
"22051221","6","25","0","89","35","125","24","0","105","8","35","0","120","48","180","37","0","105","22051221","Golden Skullcap","IX","6","6","Hat","25","0.0","111.0","45.0","164.0","34.0","0.0","105.0","Holy damage +20%","Eiko","Blast Homing","","No","2","22","9","25","7","30.0","0.0","116.0","47.0","172.0","36.0","0.0","105.0","8.0","35.0","0.0","120.0","48.0","180.0","37.0","0.0","105.0","","","","","","","","",""
"22051066","6","25","0","90","25","126","34","0","105","8","35","0","121","38","181","47","0","105","22051066","Hypno Crown","X","6","6","Hat","25","0.0","112.0","35.0","165.0","44.0","0.0","105.0","","Yuna","Calm Prayer","","No","2","22","10","25","7","30.0","0.0","117.0","37.0","173.0","46.0","0.0","105.0","8.0","35.0","0.0","121.0","38.0","181.0","47.0","0.0","105.0","","","","","","","","",""
"22051164","6","25","0","89","35","125","24","0","105","8","35","0","120","48","180","37","0","105","22051164","Wizard's Petasos","XI","6","6","Hat","25","0.0","111.0","45.0","164.0","34.0","0.0","105.0","Lightning damage +20%","Shantotto","Federation Demon","","No","2","22","11","25","7","30.0","0.0","116.0","47.0","172.0","36.0","0.0","105.0","8.0","35.0","0.0","120.0","48.0","180.0","37.0","0.0","105.0","","","","","","","","",""
