"ID","Realm","Rarity","BaseRarity","Type","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","SoulBreak","LegendMateria","Synergy","CorrectedType","CorrectedCategory","CorrectedRealm","ID","Realm","Rarity","BaseRarity","Type","Category","Level","Atk","Def","Mag","Res","Mnd","Acc","Eva","Effect","Character","SoulBreak","LegendMateria","Synergy","CorrectedType","CorrectedCategory","CorrectedRealm"
"210110161","VII","6","5","Weapon","Instrument","25","87.0","0.0","114.0","0.0","129.0","95.0","0.0","","Cait Sith","Moogle Dance","","No","1","11","7","210110161","VII","6","5","Weapon","Instrument","85","162.0","0.0","217.0","0.0","234.0","95.0","0.0","","Cait Sith","Moogle Dance","","Yes","1","11","7"
"210110162","VII","7","5","Weapon","Instrument","30","93.0","0.0","122.0","0.0","137.0","95.0","0.0","","Cait Sith","Moogle Dance","","No","1","11","7","210110162","VII","7","5","Weapon","Instrument","100","180.0","0.0","243.0","0.0","261.0","95.0","0.0","","Cait Sith","Moogle Dance","","Yes","1","11","7"
"210110163","VII","8","5","Weapon","Instrument","35","100.0","0.0","131.0","0.0","146.0","95.0","0.0","","Cait Sith","Moogle Dance","","No","1","11","7","210110163","VII","8","5","Weapon","Instrument","115","199.0","0.0","269.0","0.0","287.0","95.0","0.0","","Cait Sith","Moogle Dance","","Yes","1","11","7"
"210110170","VII","5","5","Weapon","Instrument","20","81.0","0.0","105.0","0.0","137.0","95.0","0.0","","Cait Sith","Lucky Girl","","No","1","11","7","210110170","VII","5","5","Weapon","Instrument","70","143.0","0.0","191.0","0.0","221.0","95.0","0.0","","Cait Sith","Lucky Girl","","Yes","1","11","7"
"210110171","VII","6","5","Weapon","Instrument","25","87.0","0.0","114.0","0.0","145.0","95.0","0.0","","Cait Sith","Lucky Girl","","No","1","11","7","210110171","VII","6","5","Weapon","Instrument","85","162.0","0.0","217.0","0.0","246.0","95.0","0.0","","Cait Sith","Lucky Girl","","Yes","1","11","7"
"210110172","VII","7","5","Weapon","Instrument","30","93.0","0.0","122.0","0.0","153.0","95.0","0.0","","Cait Sith","Lucky Girl","","No","1","11","7","210110172","VII","7","5","Weapon","Instrument","100","180.0","0.0","243.0","0.0","272.0","95.0","0.0","","Cait Sith","Lucky Girl","","Yes","1","11","7"
"210110173","VII","8","5","Weapon","Instrument","35","100.0","0.0","131.0","0.0","162.0","95.0","0.0","","Cait Sith","Lucky Girl","","No","1","11","7","210110173","VII","8","5","Weapon","Instrument","115","199.0","0.0","269.0","0.0","297.0","95.0","0.0","","Cait Sith","Lucky Girl","","Yes","1","11","7"
"210110180","VI","5","5","Weapon","Instrument","20","80.0","0.0","68.0","0.0","128.0","95.0","0.0","Earth damage +20%","Mog","Earth Blues","","No","1","11","6","210110180","VI","5","5","Weapon","Instrument","70","142.0","0.0","129.0","0.0","212.0","95.0","0.0","Earth damage +20%","Mog","Earth Blues","","Yes","1","11","6"
"210110181","VI","6","5","Weapon","Instrument","25","86.0","0.0","74.0","0.0","136.0","95.0","0.0","Earth damage +20%","Mog","Earth Blues","","No","1","11","6","210110181","VI","6","5","Weapon","Instrument","85","161.0","0.0","147.0","0.0","237.0","95.0","0.0","Earth damage +20%","Mog","Earth Blues","","Yes","1","11","6"
"210110182","VI","7","5","Weapon","Instrument","30","92.0","0.0","80.0","0.0","144.0","95.0","0.0","Earth damage +20%","Mog","Earth Blues","","No","1","11","6","210110182","VI","7","5","Weapon","Instrument","100","179.0","0.0","165.0","0.0","263.0","95.0","0.0","Earth damage +20%","Mog","Earth Blues","","Yes","1","11","6"
"210110183","VI","8","5","Weapon","Instrument","35","99.0","0.0","87.0","0.0","153.0","95.0","0.0","Earth damage +20%","Mog","Earth Blues","","No","1","11","6","210110183","VI","8","5","Weapon","Instrument","115","198.0","0.0","183.0","0.0","288.0","95.0","0.0","Earth damage +20%","Mog","Earth Blues","","Yes","1","11","6"
"210110190","VI","5","5","Weapon","Instrument","20","81.0","0.0","131.0","0.0","63.0","95.0","0.0","","Kefka","Symphony of Madness","","No","1","11","6","210110190","VI","5","5","Weapon","Instrument","70","143.0","0.0","219.0","0.0","106.0","95.0","0.0","","Kefka","Symphony of Madness","","Yes","1","11","6"
"210110191","VI","6","5","Weapon","Instrument","25","87.0","0.0","140.0","0.0","67.0","95.0","0.0","","Kefka","Symphony of Madness","","No","1","11","6","210110191","VI","6","5","Weapon","Instrument","85","162.0","0.0","245.0","0.0","119.0","95.0","0.0","","Kefka","Symphony of Madness","","Yes","1","11","6"
"210110192","VI","7","5","Weapon","Instrument","30","93.0","0.0","148.0","0.0","71.0","95.0","0.0","","Kefka","Symphony of Madness","","No","1","11","6","210110192","VI","7","5","Weapon","Instrument","100","180.0","0.0","272.0","0.0","132.0","95.0","0.0","","Kefka","Symphony of Madness","","Yes","1","11","6"
"210110193","VI","8","5","Weapon","Instrument","35","100.0","0.0","157.0","0.0","76.0","95.0","0.0","","Kefka","Symphony of Madness","","No","1","11","6","210110193","VI","8","5","Weapon","Instrument","115","199.0","0.0","298.0","0.0","145.0","95.0","0.0","","Kefka","Symphony of Madness","","Yes","1","11","6"
"210110200","IV","5","5","Weapon","Instrument","20","114.0","0.0","68.0","0.0","38.0","95.0","0.0","","Edward","Soulsong","","No","1","11","4","210110200","IV","5","5","Weapon","Instrument","70","198.0","0.0","129.0","0.0","76.0","95.0","0.0","","Edward","Soulsong","","Yes","1","11","4"
"210110201","IV","6","5","Weapon","Instrument","25","122.0","0.0","74.0","0.0","42.0","95.0","0.0","","Edward","Soulsong","","No","1","11","4","210110201","IV","6","5","Weapon","Instrument","85","223.0","0.0","147.0","0.0","87.0","95.0","0.0","","Edward","Soulsong","","Yes","1","11","4"
"210110202","IV","7","5","Weapon","Instrument","30","130.0","0.0","80.0","0.0","45.0","95.0","0.0","","Edward","Soulsong","","No","1","11","4","210110202","IV","7","5","Weapon","Instrument","100","249.0","0.0","165.0","0.0","99.0","95.0","0.0","","Edward","Soulsong","","Yes","1","11","4"
"210110203","IV","8","5","Weapon","Instrument","35","139.0","0.0","87.0","0.0","49.0","95.0","0.0","","Edward","Soulsong","","No","1","11","4","210110203","IV","8","5","Weapon","Instrument","115","274.0","0.0","183.0","0.0","110.0","95.0","0.0","","Edward","Soulsong","","Yes","1","11","4"
"210110210","I","5","5","Weapon","Instrument","20","80.0","0.0","68.0","0.0","128.0","95.0","0.0","","Sarah","Ancient Lute","","No","1","11","1","210110210","I","5","5","Weapon","Instrument","70","142.0","0.0","129.0","0.0","212.0","95.0","0.0","","Sarah","Ancient Lute","","Yes","1","11","1"
"210110211","I","6","5","Weapon","Instrument","25","86.0","0.0","74.0","0.0","136.0","95.0","0.0","","Sarah","Ancient Lute","","No","1","11","1","210110211","I","6","5","Weapon","Instrument","85","161.0","0.0","147.0","0.0","237.0","95.0","0.0","","Sarah","Ancient Lute","","Yes","1","11","1"
"210110212","I","7","5","Weapon","Instrument","30","92.0","0.0","80.0","0.0","144.0","95.0","0.0","","Sarah","Ancient Lute","","No","1","11","1","210110212","I","7","5","Weapon","Instrument","100","179.0","0.0","165.0","0.0","263.0","95.0","0.0","","Sarah","Ancient Lute","","Yes","1","11","1"
"210110213","I","8","5","Weapon","Instrument","35","99.0","0.0","87.0","0.0","153.0","95.0","0.0","","Sarah","Ancient Lute","","No","1","11","1","210110213","I","8","5","Weapon","Instrument","115","198.0","0.0","183.0","0.0","288.0","95.0","0.0","","Sarah","Ancient Lute","","Yes","1","11","1"
"210110220","VII","5","5","Weapon","Instrument","20","81.0","0.0","105.0","0.0","122.0","95.0","0.0","","Cait Sith","Battle Trumpet","","No","1","11","7","210110220","VII","5","5","Weapon","Instrument","70","143.0","0.0","191.0","0.0","210.0","95.0","0.0","","Cait Sith","Battle Trumpet","","Yes","1","11","7"
"210110221","VII","6","5","Weapon","Instrument","25","87.0","0.0","114.0","0.0","131.0","95.0","0.0","","Cait Sith","Battle Trumpet","","No","1","11","7","210110221","VII","6","5","Weapon","Instrument","85","162.0","0.0","217.0","0.0","236.0","95.0","0.0","","Cait Sith","Battle Trumpet","","Yes","1","11","7"
"210110222","VII","7","5","Weapon","Instrument","30","93.0","0.0","122.0","0.0","139.0","95.0","0.0","","Cait Sith","Battle Trumpet","","No","1","11","7","210110222","VII","7","5","Weapon","Instrument","100","180.0","0.0","243.0","0.0","263.0","95.0","0.0","","Cait Sith","Battle Trumpet","","Yes","1","11","7"
"210110223","VII","8","5","Weapon","Instrument","35","100.0","0.0","131.0","0.0","148.0","95.0","0.0","","Cait Sith","Battle Trumpet","","No","1","11","7","210110223","VII","8","5","Weapon","Instrument","115","199.0","0.0","269.0","0.0","289.0","95.0","0.0","","Cait Sith","Battle Trumpet","","Yes","1","11","7"
"210110230","I","5","5","Weapon","Instrument","20","82.0","0.0","125.0","0.0","63.0","95.0","0.0","Chance to cause Confuse","Echo","Breaker's Gift","","No","1","11","1","210110230","I","5","5","Weapon","Instrument","70","144.0","0.0","213.0","0.0","106.0","95.0","0.0","Chance to cause Confuse","Echo","Breaker's Gift","","Yes","1","11","1"
"210110231","I","6","5","Weapon","Instrument","25","88.0","0.0","134.0","0.0","67.0","95.0","0.0","Chance to cause Confuse","Echo","Breaker's Gift","","No","1","11","1","210110231","I","6","5","Weapon","Instrument","85","163.0","0.0","239.0","0.0","119.0","95.0","0.0","Chance to cause Confuse","Echo","Breaker's Gift","","Yes","1","11","1"
"210110232","I","7","5","Weapon","Instrument","30","94.0","0.0","142.0","0.0","71.0","95.0","0.0","Chance to cause Confuse","Echo","Breaker's Gift","","No","1","11","1","210110232","I","7","5","Weapon","Instrument","100","181.0","0.0","266.0","0.0","132.0","95.0","0.0","Chance to cause Confuse","Echo","Breaker's Gift","","Yes","1","11","1"
"210110233","I","8","5","Weapon","Instrument","35","101.0","0.0","151.0","0.0","76.0","95.0","0.0","Chance to cause Confuse","Echo","Breaker's Gift","","No","1","11","1","210110233","I","8","5","Weapon","Instrument","115","200.0","0.0","292.0","0.0","145.0","95.0","0.0","Chance to cause Confuse","Echo","Breaker's Gift","","Yes","1","11","1"
"210110240","VII","6","6","Weapon","Instrument","25","115.0","0.0","135.0","0.0","177.0","95.0","0.0","","Cait Sith","Danger Dice","","No","1","11","7","210110240","VII","6","6","Weapon","Instrument","85","182.0","0.0","245.0","0.0","287.0","95.0","0.0","","Cait Sith","Danger Dice","","Yes","1","11","7"
"210110241","VII","7","6","Weapon","Instrument","30","121.0","0.0","144.0","0.0","186.0","95.0","0.0","","Cait Sith","Danger Dice","","No","1","11","7","210110241","VII","7","6","Weapon","Instrument","100","199.0","0.0","272.0","0.0","314.0","95.0","0.0","","Cait Sith","Danger Dice","","Yes","1","11","7"
"210110242","VII","8","6","Weapon","Instrument","35","126.0","0.0","153.0","0.0","195.0","95.0","0.0","","Cait Sith","Danger Dice","","No","1","11","7","210110242","VII","8","6","Weapon","Instrument","115","216.0","0.0","299.0","0.0","341.0","95.0","0.0","","Cait Sith","Danger Dice","","Yes","1","11","7"
"210110250","IV","6","6","Weapon","Instrument","25","160.0","0.0","35.0","0.0","35.0","95.0","0.0","","Edward","Hero's Rime","","No","1","11","4","210110250","IV","6","6","Weapon","Instrument","85","273.0","0.0","68.0","0.0","68.0","95.0","0.0","","Edward","Hero's Rime","","Yes","1","11","4"
"210110251","IV","7","6","Weapon","Instrument","30","169.0","0.0","38.0","0.0","38.0","95.0","0.0","","Edward","Hero's Rime","","No","1","11","4","210110251","IV","7","6","Weapon","Instrument","100","301.0","0.0","77.0","0.0","77.0","95.0","0.0","","Edward","Hero's Rime","","Yes","1","11","4"
"210110252","IV","8","6","Weapon","Instrument","35","178.0","0.0","40.0","0.0","40.0","95.0","0.0","","Edward","Hero's Rime","","No","1","11","4","210110252","IV","8","6","Weapon","Instrument","115","329.0","0.0","85.0","0.0","85.0","95.0","0.0","","Edward","Hero's Rime","","Yes","1","11","4"
"210110260","IV","5","5","Weapon","Instrument","20","134.0","0.0","68.0","0.0","38.0","95.0","0.0","Chance to cause Confuse","Edward","Whisperweed Ballad","","No","1","11","4","210110260","IV","5","5","Weapon","Instrument","70","218.0","0.0","129.0","0.0","76.0","95.0","0.0","Chance to cause Confuse","Edward","Whisperweed Ballad","","Yes","1","11","4"
"210110261","IV","6","5","Weapon","Instrument","25","142.0","0.0","74.0","0.0","42.0","95.0","0.0","Chance to cause Confuse","Edward","Whisperweed Ballad","","No","1","11","4","210110261","IV","6","5","Weapon","Instrument","85","243.0","0.0","147.0","0.0","87.0","95.0","0.0","Chance to cause Confuse","Edward","Whisperweed Ballad","","Yes","1","11","4"
"210110262","IV","7","5","Weapon","Instrument","30","150.0","0.0","80.0","0.0","45.0","95.0","0.0","Chance to cause Confuse","Edward","Whisperweed Ballad","","No","1","11","4","210110262","IV","7","5","Weapon","Instrument","100","269.0","0.0","165.0","0.0","99.0","95.0","0.0","Chance to cause Confuse","Edward","Whisperweed Ballad","","Yes","1","11","4"
"210110263","IV","8","5","Weapon","Instrument","35","159.0","0.0","87.0","0.0","49.0","95.0","0.0","Chance to cause Confuse","Edward","Whisperweed Ballad","","No","1","11","4","210110263","IV","8","5","Weapon","Instrument","115","294.0","0.0","183.0","0.0","110.0","95.0","0.0","Chance to cause Confuse","Edward","Whisperweed Ballad","","Yes","1","11","4"
"210110270","VI","5","5","Weapon","Instrument","20","81.0","0.0","138.0","0.0","63.0","95.0","0.0","","Kefka","Harness the Fiend","","No","1","11","6","210110270","VI","5","5","Weapon","Instrument","70","143.0","0.0","226.0","0.0","106.0","95.0","0.0","","Kefka","Harness the Fiend","","Yes","1","11","6"
"210110271","VI","6","5","Weapon","Instrument","25","87.0","0.0","147.0","0.0","67.0","95.0","0.0","","Kefka","Harness the Fiend","","No","1","11","6","210110271","VI","6","5","Weapon","Instrument","85","162.0","0.0","252.0","0.0","119.0","95.0","0.0","","Kefka","Harness the Fiend","","Yes","1","11","6"
"210110272","VI","7","5","Weapon","Instrument","30","93.0","0.0","155.0","0.0","71.0","95.0","0.0","","Kefka","Harness the Fiend","","No","1","11","6","210110272","VI","7","5","Weapon","Instrument","100","180.0","0.0","279.0","0.0","132.0","95.0","0.0","","Kefka","Harness the Fiend","","Yes","1","11","6"
"210110273","VI","8","5","Weapon","Instrument","35","100.0","0.0","164.0","0.0","76.0","95.0","0.0","","Kefka","Harness the Fiend","","No","1","11","6","210110273","VI","8","5","Weapon","Instrument","115","199.0","0.0","305.0","0.0","145.0","95.0","0.0","","Kefka","Harness the Fiend","","Yes","1","11","6"
"210110280","IV","5","5","Weapon","Instrument","20","127.0","0.0","68.0","0.0","38.0","95.0","0.0","","Edward","","Gifted Bard","No","1","11","4","210110280","IV","5","5","Weapon","Instrument","70","211.0","0.0","129.0","0.0","76.0","95.0","0.0","","Edward","","Gifted Bard","Yes","1","11","4"
"210110281","IV","6","5","Weapon","Instrument","25","135.0","0.0","74.0","0.0","42.0","95.0","0.0","","Edward","","Gifted Bard","No","1","11","4","210110281","IV","6","5","Weapon","Instrument","85","236.0","0.0","147.0","0.0","87.0","95.0","0.0","","Edward","","Gifted Bard","Yes","1","11","4"
"210110282","IV","7","5","Weapon","Instrument","30","143.0","0.0","80.0","0.0","45.0","95.0","0.0","","Edward","","Gifted Bard","No","1","11","4","210110282","IV","7","5","Weapon","Instrument","100","262.0","0.0","165.0","0.0","99.0","95.0","0.0","","Edward","","Gifted Bard","Yes","1","11","4"
"210110283","IV","8","5","Weapon","Instrument","35","152.0","0.0","87.0","0.0","49.0","95.0","0.0","","Edward","","Gifted Bard","No","1","11","4","210110283","IV","8","5","Weapon","Instrument","115","287.0","0.0","183.0","0.0","110.0","95.0","0.0","","Edward","","Gifted Bard","Yes","1","11","4"
"210110290","IX","6","6","Weapon","Instrument","25","115.0","0.0","173.0","0.0","78.0","95.0","0.0","Holy damage +20%","Eiko","Sonic Homing","","No","1","11","9","210110290","IX","6","6","Weapon","Instrument","85","182.0","0.0","284.0","0.0","135.0","95.0","0.0","Holy damage +20%","Eiko","Sonic Homing","","Yes","1","11","9"
"210110291","IX","7","6","Weapon","Instrument","30","121.0","0.0","182.0","0.0","83.0","95.0","0.0","Holy damage +20%","Eiko","Sonic Homing","","No","1","11","9","210110291","IX","7","6","Weapon","Instrument","100","199.0","0.0","312.0","0.0","149.0","95.0","0.0","Holy damage +20%","Eiko","Sonic Homing","","Yes","1","11","9"
"210110292","IX","8","6","Weapon","Instrument","35","126.0","0.0","191.0","0.0","87.0","95.0","0.0","Holy damage +20%","Eiko","Sonic Homing","","No","1","11","9","210110292","IX","8","6","Weapon","Instrument","115","216.0","0.0","340.0","0.0","163.0","95.0","0.0","Holy damage +20%","Eiko","Sonic Homing","","Yes","1","11","9"
"210110300","Core","5","5","Weapon","Instrument","20","95.0","0.0","68.0","0.0","38.0","95.0","0.0","","-","Airship Assault","","No","1","11","0","210110300","Core","5","5","Weapon","Instrument","70","179.0","0.0","129.0","0.0","76.0","95.0","0.0","","-","Airship Assault","","Yes","1","11","0"
"210110301","Core","6","5","Weapon","Instrument","25","103.0","0.0","74.0","0.0","42.0","95.0","0.0","","-","Airship Assault","","No","1","11","0","210110301","Core","6","5","Weapon","Instrument","85","204.0","0.0","147.0","0.0","87.0","95.0","0.0","","-","Airship Assault","","Yes","1","11","0"
"210110302","Core","7","5","Weapon","Instrument","30","111.0","0.0","80.0","0.0","45.0","95.0","0.0","","-","Airship Assault","","No","1","11","0","210110302","Core","7","5","Weapon","Instrument","100","230.0","0.0","165.0","0.0","99.0","95.0","0.0","","-","Airship Assault","","Yes","1","11","0"
"210110303","Core","8","5","Weapon","Instrument","35","120.0","0.0","87.0","0.0","49.0","95.0","0.0","","-","Airship Assault","","No","1","11","0","210110303","Core","8","5","Weapon","Instrument","115","255.0","0.0","183.0","0.0","110.0","95.0","0.0","","-","Airship Assault","","Yes","1","11","0"
"210110310","Type-0","6","6","Weapon","Instrument","25","115.0","0.0","135.0","0.0","169.0","95.0","0.0","","Deuce","Hymn of Healing","","No","1","11","60","210110310","Type-0","6","6","Weapon","Instrument","85","182.0","0.0","245.0","0.0","279.0","95.0","0.0","","Deuce","Hymn of Healing","","Yes","1","11","60"
"210110311","Type-0","7","6","Weapon","Instrument","30","121.0","0.0","144.0","0.0","178.0","95.0","0.0","","Deuce","Hymn of Healing","","No","1","11","60","210110311","Type-0","7","6","Weapon","Instrument","100","199.0","0.0","272.0","0.0","306.0","95.0","0.0","","Deuce","Hymn of Healing","","Yes","1","11","60"
